Y1,Y2,experiment_date,feat_A,feat_B,feat_C,feat_D,feat_E,feat_F,feat_G,feat_H,feat_I,feat_J,feat_K,feat_L,feat_M,feat_N,feat_O,feat_P,feat_Q,feat_R,feat_S,feat_T,feat_U,feat_V
3.8549700000000002,1039.5,2020-08-31,1.2612578916086534,626.9869202986459,NULL,370.1234582634958,1.822914676886582,4.889539287343721,myers,NULL,NULL,issued,enemy,numeric,deadline,NULL,NULL,NULL,until,NULL,creator,dancing,enquiry,NULL
5.098800000000001,789.1333333333333,2020-08-31,1.2915453881481407,626.9869202986459,NULL,370.1234582634958,1.822914676886582,4.889539287343721,myers,NULL,cisco,gr,eh,thinkpad,wood,railroad,NULL,NULL,until,backup,creator,dancing,enquiry,proposals
3.2059999999999995,653.3333333333333,2020-08-31,1.2915453881481407,NULL,3.092007242149155,370.1234582634958,1.822914676886582,4.889539287343721,myers,tablets,NULL,gr,eh,thinkpad,receptors,donate,NULL,NULL,prairie,speed,creator,dancing,renewable,decide
3.1360000000000006,514.2666666666665,2020-10-10,1.2915453881481407,NULL,3.092007242149155,361.58214768818436,1.822914676886582,4.889539287343721,myers,tablets,NULL,gr,eh,numeric,receptors,donate,NULL,NULL,prairie,speed,creator,dancing,renewable,decide
2.8308000000000004,565.6,2020-08-08,1.2915453881481407,NULL,NULL,367.276354738392,1.822914676886582,4.889539287343721,myers,tablets,cisco,gr,eh,thinkpad,medicaid,knock,remained,NULL,prairie,backup,creator,dancing,renewable,proposals
3.0940000000000003,507.73333333333335,2020-09-27,1.2915453881481407,NULL,3.092007242149155,370.1234582634958,1.822914676886582,4.889539287343721,myers,tablets,NULL,gr,eh,thinkpad,medicaid,cornwall,authorized,NULL,prairie,speed,creator,dancing,renewable,decide
4.636800000000001,581.4666666666667,2020-09-27,1.2915453881481407,626.9869202986459,NULL,370.1234582634958,1.822914676886582,4.889539287343721,myers,NULL,cisco,gr,eh,thinkpad,spirituality,knock,NULL,people,until,backup,creator,dancing,enquiry,proposals
4.1692,714.9333333333333,2020-10-10,0.5408481524908462,NULL,NULL,165.1320044560212,3.645829353773164,0.0,myers,tablets,NULL,issued,eh,numeric,receptors,NULL,NULL,NULL,prairie,NULL,creator,NULL,renewable,NULL
4.2896,645.8666666666667,2020-10-10,0.5408481524908462,NULL,NULL,165.1320044560212,0.0,9.779078574687443,myers,NULL,cisco,issued,eh,numeric,NULL,railroad,NULL,NULL,NULL,backup,NULL,dancing,NULL,proposals
5.0148,717.2666666666665,2021-02-21,1.2915453881481407,626.9869202986459,3.092007242149155,373.8246928461308,1.822914676886582,4.889539287343721,les,NULL,NULL,gr,eh,thinkpad,wood,donate,NULL,NULL,until,speed,creator,dancing,enquiry,decide
5.390000000000001,725.6666666666667,2021-02-21,1.2915453881481407,626.9869202986459,NULL,373.8246928461308,1.822914676886582,4.889539287343721,les,NULL,finances,gr,eh,numeric,wood,east,NULL,NULL,until,last,creator,dancing,enquiry,proposals
4.3764,663.1333333333333,2021-02-21,0.604668234484766,626.9869202986459,NULL,185.91586018927904,1.822914676886582,4.889539287343721,les,NULL,NULL,gr,eh,thinkpad,wood,NULL,NULL,NULL,until,NULL,creator,dancing,enquiry,NULL
4.5528,640.7333333333335,2021-02-21,0.3180187136646176,626.9869202986459,NULL,111.89116853657988,1.822914676886582,4.889539287343721,les,NULL,NULL,gr,eh,numeric,wood,NULL,NULL,NULL,until,NULL,creator,dancing,enquiry,NULL
4.5528,690.1999999999999,2021-02-21,1.2915453881481407,626.9869202986459,NULL,368.6999065009439,1.822914676886582,4.889539287343721,les,NULL,NULL,gr,eh,numeric,wood,NULL,NULL,NULL,until,NULL,creator,dancing,enquiry,NULL
5.2219999999999995,1076.1333333333334,2021-01-24,NULL,NULL,NULL,NULL,1.822914676886582,4.889539287343721,competition,switching,mfg,coleman,NULL,NULL,lit,mountain,proxy,sees,conference,last,creator,dancing,renewable,proposals
5.434800000000001,1162.0,2021-01-24,NULL,NULL,NULL,NULL,1.822914676886582,4.889539287343721,competition,switching,mfg,coleman,NULL,NULL,lit,mountain,proxy,sees,conference,last,creator,dancing,renewable,proposals
10.099600000000002,1600.6666666666665,2021-01-24,1.2915453881481407,NULL,NULL,NULL,1.822914676886582,4.889539287343721,competition,switching,mfg,gr,eh,numeric,lit,mountain,proxy,sees,conference,last,centre,chi,renewable,proposals
5.46,1180.6666666666665,2021-01-24,1.2915453881481407,NULL,NULL,NULL,1.822914676886582,4.889539287343721,competition,switching,mfg,gr,eh,numeric,lit,mountain,proxy,sees,conference,last,centre,chi,renewable,proposals
5.633600000000001,1117.2,2021-01-24,1.2915453881481407,NULL,NULL,NULL,1.822914676886582,4.889539287343721,competition,switching,mfg,gr,eh,numeric,lit,mountain,proxy,sees,conference,last,creator,dancing,renewable,proposals
6.0956,1393.4666666666672,2021-01-24,1.2915453881481407,NULL,NULL,NULL,1.822914676886582,4.889539287343721,competition,switching,mfg,gr,eh,numeric,lit,mountain,proxy,sees,conference,last,creator,dancing,renewable,proposals
1.3188,737.3333333333333,2020-09-10,1.2612578916086534,NULL,3.092007242149155,367.276354738392,1.822914676886582,4.889539287343721,les,NULL,NULL,issued,enemy,numeric,NULL,euro,NULL,NULL,NULL,speed,creator,dancing,NULL,decide
3.3600000000000003,865.6666666666667,2020-09-10,1.2612578916086534,626.9869202986459,NULL,367.276354738392,1.822914676886582,4.889539287343721,les,NULL,NULL,issued,enemy,numeric,elementary,NULL,NULL,NULL,until,NULL,creator,dancing,enquiry,NULL
3.0660000000000003,588.0,2020-09-10,1.2915453881481407,NULL,3.092007242149155,378.6647688388073,1.822914676886582,4.889539287343721,les,tablets,NULL,gr,eh,thinkpad,receptors,euro,NULL,NULL,prairie,speed,creator,dancing,renewable,decide
4.264400000000001,750.4,2020-09-10,1.2915453881481407,626.9869202986459,NULL,378.6647688388073,1.822914676886582,4.889539287343721,les,NULL,cisco,gr,eh,thinkpad,elementary,railroad,NULL,NULL,until,backup,creator,dancing,enquiry,proposals
3.9648000000000003,541.3333333333333,2020-09-10,1.2915453881481407,626.9869202986459,3.092007242149155,395.74738998943013,2.734372015329873,7.334308931015582,les,NULL,NULL,gr,eh,thinkpad,spirituality,euro,NULL,NULL,until,speed,creator,dancing,enquiry,decide
3.6820000000000004,706.5333333333333,2020-09-10,1.2915453881481407,626.9869202986459,3.092007242149155,398.59449351453395,2.734372015329873,7.334308931015582,les,NULL,NULL,gr,eh,thinkpad,elementary,cornwall,NULL,NULL,until,speed,creator,dancing,enquiry,decide
4.2784,544.6,2020-09-10,1.2915453881481407,626.9869202986459,3.092007242149155,384.35897588901486,1.822914676886582,4.889539287343721,les,NULL,NULL,gr,eh,thinkpad,spirituality,euro,NULL,NULL,until,speed,creator,dancing,enquiry,decide
4.7488,868.4666666666667,2020-09-10,1.2915453881481407,626.9869202986459,3.092007242149155,384.35897588901486,1.822914676886582,4.889539287343721,les,NULL,NULL,gr,eh,thinkpad,elementary,cornwall,NULL,NULL,until,speed,creator,dancing,enquiry,decide
5.7526,716.8000000000001,2021-08-28,1.2915453881481407,580.6153386460114,2.601668288371804,412.830011140053,3.645829353773164,9.779078574687443,size,NULL,NULL,gr,eh,thinkpad,legends,NULL,NULL,NULL,until,speed,creator,dancing,enquiry,decide
5.1240000000000006,606.1999999999999,2021-10-15,1.2915453881481407,590.5367003019239,3.4759819977101616,412.830011140053,3.645829353773164,9.779078574687443,size,NULL,NULL,gr,eh,thinkpad,legends,NULL,NULL,NULL,until,speed,creator,dancing,enquiry,decide
4.300800000000001,516.6,2021-11-16,1.2915453881481407,594.8503358044945,2.8250331046261286,NULL,3.645829353773164,9.779078574687443,les,NULL,NULL,gr,eh,thinkpad,legends,NULL,NULL,NULL,until,speed,creator,dancing,enquiry,decide
2.5984000000000003,456.40000000000003,2021-09-18,1.2915453881481407,589.2426096511527,2.9016153273418976,387.2060794141187,1.822914676886582,4.889539287343721,size,NULL,NULL,gr,eh,thinkpad,sports,speeches,NULL,NULL,until,speed,creator,dancing,enquiry,decide
5.529300000000001,745.85,2021-08-29,1.2915453881481407,552.145344329045,NULL,370.1234582634958,1.822914676886582,4.889539287343721,size,NULL,NULL,gr,eh,thinkpad,legends,NULL,NULL,NULL,until,NULL,creator,dancing,enquiry,NULL
5.0736,620.1999999999999,2021-10-15,1.2915453881481407,571.98806764087,NULL,370.1234582634958,1.822914676886582,4.889539287343721,size,NULL,NULL,gr,eh,thinkpad,legends,NULL,NULL,NULL,until,NULL,creator,dancing,enquiry,NULL
4.4155999999999995,583.3333333333333,2021-09-18,1.2915453881481407,541.7926191228754,NULL,367.276354738392,1.822914676886582,4.889539287343721,size,NULL,NULL,gr,eh,thinkpad,si,NULL,NULL,NULL,until,NULL,creator,dancing,enquiry,NULL
1.2348000000000001,329.9333333333333,2021-09-24,1.2915453881481407,NULL,NULL,361.58214768818436,1.822914676886582,4.889539287343721,les,NULL,NULL,gr,eh,thinkpad,NULL,NULL,NULL,NULL,NULL,NULL,creator,dancing,NULL,NULL
4.2084,823.1999999999999,2021-09-18,1.2915453881481407,521.9498958110503,NULL,372.9705617885996,1.822914676886582,4.889539287343721,size,NULL,NULL,gr,eh,thinkpad,legends,NULL,NULL,NULL,until,NULL,creator,dancing,enquiry,NULL
3.2760000000000002,586.6,2021-09-18,1.2915453881481407,689.318953310792,2.6718686591945917,375.8176653137034,1.822914676886582,4.889539287343721,size,NULL,NULL,gr,eh,thinkpad,si,letters,NULL,NULL,until,speed,creator,dancing,enquiry,decide
3.3348000000000004,543.6666666666667,2021-12-31,1.2915453881481407,NULL,NULL,NULL,3.645829353773164,9.779078574687443,NULL,film,pvc,gr,eh,thinkpad,receptors,railroad,NULL,NULL,prairie,backup,creator,dancing,renewable,proposals
4.7404,663.6,2021-08-28,1.2915453881481407,521.9498958110503,NULL,372.9705617885996,1.822914676886582,4.889539287343721,size,NULL,NULL,gr,enemy,numeric,legends,NULL,NULL,NULL,until,NULL,creator,dancing,enquiry,NULL
1.8799200000000003,398.44,2021-11-20,1.2915453881481407,NULL,NULL,361.58214768818436,1.822914676886582,4.889539287343721,size,NULL,NULL,gr,eh,numeric,NULL,NULL,NULL,NULL,NULL,NULL,creator,dancing,NULL,NULL
2.20248,441.84,2021-11-20,1.2915453881481407,NULL,NULL,361.58214768818436,1.822914676886582,4.889539287343721,size,NULL,NULL,gr,eh,numeric,NULL,NULL,NULL,NULL,NULL,NULL,creator,dancing,NULL,NULL
1.82616,413.56,2021-11-20,1.2915453881481407,NULL,NULL,361.58214768818436,1.822914676886582,4.889539287343721,size,NULL,NULL,gr,eh,numeric,NULL,NULL,NULL,NULL,NULL,NULL,creator,dancing,NULL,NULL
1.6094400000000002,402.64000000000004,2021-11-20,1.2915453881481407,NULL,NULL,361.58214768818436,1.822914676886582,4.889539287343721,size,NULL,NULL,gr,eh,numeric,NULL,NULL,NULL,NULL,NULL,NULL,creator,dancing,NULL,NULL
2.5468800000000003,444.64000000000004,2021-11-20,1.2915453881481407,NULL,NULL,361.58214768818436,1.822914676886582,4.889539287343721,size,NULL,NULL,gr,eh,numeric,NULL,NULL,NULL,NULL,NULL,NULL,creator,dancing,NULL,NULL
2.54856,395.64000000000004,2021-11-20,1.2915453881481407,NULL,NULL,361.58214768818436,1.822914676886582,4.889539287343721,size,NULL,NULL,gr,eh,numeric,NULL,NULL,NULL,NULL,NULL,NULL,creator,dancing,NULL,NULL
2.6157600000000003,411.88,2021-11-20,1.2915453881481407,NULL,NULL,361.58214768818436,1.822914676886582,4.889539287343721,size,NULL,NULL,gr,eh,numeric,NULL,NULL,NULL,NULL,NULL,NULL,creator,dancing,NULL,NULL
2.7279000000000004,443.45,2021-11-22,1.2915453881481407,NULL,NULL,361.58214768818436,1.822914676886582,4.889539287343721,size,NULL,NULL,gr,eh,numeric,NULL,NULL,NULL,NULL,NULL,NULL,creator,dancing,NULL,NULL
2.92152,451.92,2021-11-22,1.2915453881481407,NULL,NULL,361.58214768818436,1.822914676886582,4.889539287343721,size,NULL,NULL,gr,eh,numeric,NULL,NULL,NULL,NULL,NULL,NULL,creator,dancing,NULL,NULL
2.6342400000000006,396.76,2021-11-22,1.2915453881481407,NULL,NULL,361.58214768818436,1.822914676886582,4.889539287343721,size,NULL,NULL,gr,eh,numeric,NULL,NULL,NULL,NULL,NULL,NULL,creator,dancing,NULL,NULL
